image,species,individual_id,bbox,conf
981974562ebb30.jpg,fin_whale,35bff012d1ab,[[1224 782 2167 1281]],[0.8273]
981a62665728c0.jpg,beluga,9a177e47d47d,[[1517 889 1836 949]],[0.0027]
981b508a6aedaa.jpg,spotted_dolphin,05fba411e0cb,[[412 63 738 294]],[0.8265]
98231e16f7810b.jpg,gray_whale,2ca0b9b39092,[[2307 1118 3141 1279]],[0.0099]
982775914fdc18.jpg,beluga,f712f15bdbf8,[[455 259 1599 514]],[0.1040]
9828ec0510f919.jpg,beluga,3827436af1d9,[[22 269 525 451]],[0.0016]
9828f947dc4056.jpg,false_killer_whale,7acf0ed97fc5,[[340 271 1113 797]],[0.8779]
9829ea8ee8072b.jpg,brydes_whale,83afdba5e8e5,[[797 463 1073 743]],[0.8667]
982d9ce61ab13d.jpg,beluga,c5e24731f051,[[5 96 2243 2368]],[0.3773]
9830df72645738.jpg,humpback_whale,ea5b4f9af0da,[[870 128 1765 742]],[0.7451]
9831fb410f6441.jpg,humpback_whale,713547eb0d20,[[1203 1091 1955 1358]],[0.6606]
98325107470892.jpg,dusky_dolphin,7b5a030b2178,[[0 13 243 289]],[0.9565]
98339f8cc3523c.jpg,bottlenose_dolphin,a6e325d8e924,[[1648 903 1865 1114]],[0.8856]
9833fa1eabb79f.jpg,white_sided_dolphin,e7337e1cc9fb,[[2497 503 2963 822]],[0.8249]
98341ce528b29b.jpg,bottlenose_dolphin,5c356e852080,[[1353 1227 1627 1500]],[0.8204]
98356f46838a3d.jpg,blue_whale,52cea5b01366,[[1173 0 1512 135]],[0.7208]
9835b3d1ba595d.jpg,humpback_whale,b27427783aaa,[[1568 991 2075 1153]],[0.6377]
98368799086628.jpg,bottlenose_dolpin,45402a39c5b9,[[368 91 1608 1151]],[0.7280]
9837f069c1130b.jpg,blue_whale,97e283021ab2,[[1690 0 2120 207]],[0.7448]
9838176a8d0025.jpg,humpback_whale,2e5c467c0787,[[1074 19 1609 263]],[0.7326]
98383b826d0c20.jpg,false_killer_whale,80d72641f44d,[[1046 681 1796 1227]],[0.8882]
9838a01bb3cad0.jpg,southern_right_whale,c2243d4c4587,[[60 217 214 291]],[0.3279]
9838c1bf49114d.jpg,beluga,d7f77bb9512e,[[466 47 1047 344]],[0.0108]
98392b8909fc9f.jpg,humpback_whale,86257eaa613b,[[1322 958 1914 1140]],[0.6389]
983d521eb4d680.jpg,humpback_whale,290f46e5130c,[[2247 1399 2430 1480]],[0.6339]
9840e06522d035.jpg,blue_whale,ef825ff40157,[[377 0 913 214]],[0.7514]
9841f09e593ec4.jpg,false_killer_whale,baeddda37ca3,[[0 44 448 576]],[0.6102]
98427bd8ba7261.jpg,humpback_whale,51a481e940fc,[[1435 807 1847 949]],[0.7460]
984331c594585d.jpg,humpback_whale,eb5c6eaf4965,[[506 32 1335 230]],[0.6608]
9844910ba0c055.jpg,beluga,d155445f3213,[[0 0 235 94]],[0.0652]
98449a9b823c35.jpg,false_killer_whale,783f357cf2f9,[[1463 1363 2231 1854]],[0.8503]
9847480578b6ee.jpg,melon_headed_whale,d03400180325,[[7 23 1066 888]],[0.9137]
984749d19993b4.jpg,humpback_whale,b77c4c035fd6,[[1792 1097 2585 1293]],[0.6368]
98476b07216a0f.jpg,cuviers_beaked_whale,7d84286e5550,[[1808 1165 1938 1250]],[0.4528]
98497039e67fbf.jpg,beluga,d1d9237378b5,[[192 156 1234 539]],[0.0032]
984b7ea00e8386.jpg,blue_whale,ef190b5b0c9c,[[1000 0 1473 197]],[0.6831]
984c49121bfed3.jpg,fin_whale,180c0ab04dcd,[[1435 956 1944 1218]],[0.7740]
984cdc473f166d.jpg,humpback_whale,2dd8974deb39,[[1807 1097 2093 1251]],[0.6699]
984f2d3d74504a.jpg,dusky_dolphin,a020a64579ff,[[0 45 1103 1137]],[0.9092]
985098d0153f1d.jpg,beluga,b09a5778e381,[[968 534 1268 609]],[0.4672]
9851f98bfe7d53.jpg,dusky_dolphin,46341ea9d3b7,[[0 16 688 621]],[0.9351]
98529447685fff.jpg,blue_whale,8fbb99a496b2,[[1244 24 1656 196]],[0.7262]
9852fc2314d013.jpg,minke_whale,37c7aba965a5,[[1739 1014 2048 1218]],[0.8263]
98569c499bf6ef.jpg,spinner_dolphin,a90eb0d80cd8,[[888 93 1927 781]],[0.8516]
985755b3ee8c54.jpg,gray_whale,88b86b864b74,[[1829 2335 1937 2393]],[0.3063]
98583c516084b1.jpg,cuviers_beaked_whale,c42293a3b8ac,[[1465 421 2184 850]],[0.8758]
985dbeb5c04e3a.jpg,dusky_dolphin,ba57a2db89cb,[[0 0 1531 1337]],[0.9405]
985df2c59cb909.jpg,beluga,4134fe49e6ca,[[218 133 732 348]],[0.2169]
985e1700162831.jpg,long_finned_pilot_whale,bd48a89f8858,[[633 919 2856 1994]],[0.8089]
9860c59dfa7ab0.jpg,beluga,f17a28521e9d,[[399 36 518 97]],[0.0061]
9861acefc1c264.jpg,blue_whale,e03b254fb995,[[2097 156 2703 378]],[0.7604]
9862dde040f2df.jpg,fin_whale,da7f1687c935,[[2023 54 2711 476]],[0.5710]
986445d5636f14.jpg,humpback_whale,8d2630cd294a,[[583 62 937 203]],[0.7252]
9865177f6e3650.jpg,blue_whale,529bbc11f460,[[663 3 906 85]],[0.5766]
9867c0f54ff77d.jpg,beluga,124534ac8131,[[2 112 929 417]],[0.0015]
986847406dc172.jpg,humpback_whale,6ae37a13ae83,[[2101 1030 3243 1371]],[0.6933]
986848f378c73a.jpg,bottlenose_dolphin,a5431155ccb8,[[1479 623 2259 1181]],[0.8700]
9869eedbb7dfb7.jpg,southern_right_whale,1f06d33d7eca,[[690 77 1201 256]],[0.1182]
986a86d1f7d9be.jpg,bottlenose_dolphin,aa186780448d,[[672 251 2582 1453]],[0.8666]
986ca97c2fe1b0.jpg,bottlenose_dolpin,01bfb4acf96e,[[42 65 1621 1131]],[0.7560]
986d932170e267.jpg,minke_whale,0940fc2c3809,[[1266 1225 1432 1332]],[0.7572]
986dc96c1a67fd.jpg,bottlenose_dolphin,006bb1f26f00,[[1214 889 1864 1411]],[0.8890]
986dca7c838e94.jpg,beluga,2caa33bcd020,[[439 101 611 137]],[0.4990]
986f77cb4eab7f.jpg,beluga,f2ddd02312a7,[[2189 1420 2240 1470]],[0.0341]
98713e8952ef82.jpg,beluga,549658000b20,[[0 38 207 154]],[0.0431]
9871fb4071d22b.jpg,spinner_dolphin,394e6fdcb870,[[187 27 477 242]],[0.8546]
9873930abd82b2.jpg,beluga,77a53f0c3b12,[[460 0 683 10]],[0.0053]
98743c6fc2ff1c.jpg,bottlenose_dolphin,22832c3106f0,[[495 197 795 452]],[0.8324]
987577115182a4.jpg,blue_whale,761d0f6bbe51,[[801 30 953 93]],[0.6733]
9877605fe8fca5.jpg,bottlenose_dolphin,8bc942512479,[[1502 893 1999 1346]],[0.8521]
987a3fa1f5e0b8.jpg,false_killer_whale,bf412253bbc2,[[1852 753 2235 990]],[0.8350]
987a560508780c.jpg,humpback_whale,8c0c66845b23,[[553 39 1336 499]],[0.7749]
987ac5416b6f42.jpg,bottlenose_dolphin,e11e5c1dd049,[[140 21 1439 1186]],[0.8392]
987cafc0c51eff.jpg,false_killer_whale,51a5929d3acb,[[397 99 841 431]],[0.8597]
987deb55d39953.jpg,fin_whale,72226309b7ce,[[1810 861 2181 1065]],[0.8004]
987fef590d47ab.jpg,beluga,af2395fa1d57,[[271 50 656 127]],[0.3628]
98800c28a27d4c.jpg,humpback_whale,779bfb5c48bd,[[1711 1167 2332 1391]],[0.7140]
98808efa1484ce.jpg,blue_whale,e89410ef1278,[[2222 350 2596 500]],[0.6962]
98829cada6ba8a.jpg,bottlenose_dolphin,b54c1f8df53f,[[870 731 1729 1320]],[0.8591]
9885cb3e1f2af0.jpg,bottlenose_dolphin,812be36c2aef,[[1443 823 1943 1198]],[0.8547]
988645b2084a2a.jpg,humpback_whale,f98fd43e85f0,[[1849 1058 2288 1191]],[0.6282]
9887964daea163.jpg,false_killer_whale,f46395452c26,[[1152 552 1824 1010]],[0.8917]
988969029cb0e8.jpg,bottlenose_dolphin,279a0507631f,[[1639 813 2049 1212]],[0.8413]
988ae831f4105f.jpg,bottlenose_dolpin,cdf6abe97eb5,[[123 101 1643 1138]],[0.7018]
988b5b05babc71.jpg,false_killer_whale,80d72641f44d,[[1567 851 1917 1114]],[0.8238]
988d036c758d2c.jpg,humpback_whale,0c0243b6d468,[[1799 29 2615 278]],[0.6260]
988e190892549a.jpg,humpback_whale,6a3af6e0c55c,[[1591 1590 1860 1698]],[0.6878]
988e3c3096d182.jpg,blue_whale,ba6f096fef8e,[[962 102 1472 307]],[0.6710]
988f4976848d37.jpg,common_dolphin,077223acbb29,[[517 279 993 625]],[0.8724]
988f979a70c7e9.jpg,humpback_whale,729f4b14245b,[[1181 985 1692 1155]],[0.6935]
989355e012e228.jpg,minke_whale,4a67e64bd3b7,[[2765 884 3073 1053]],[0.7876]
989601d856a4d5.jpg,fin_whale,a86b9a0c8b35,[[1768 1114 1956 1264]],[0.6496]
9896336319550b.jpg,killer_whale,ddab8bd0e1ee,[[1063 157 2669 1636]],[0.8586]
98976b5c69007b.jpg,bottlenose_dolphin,956562ff2888,[[1657 941 2301 1495]],[0.8709]
98976e9d910e93.jpg,spinner_dolphin,981a0cff9602,[[582 113 2071 1228]],[0.8690]
9898db1f6f226a.jpg,bottlenose_dolphin,c3d2720e07cb,[[1404 678 2032 1135]],[0.9035]
9898f031c9c7af.jpg,dusky_dolphin,88136cb9f0a1,[[0 33 665 708]],[0.9500]
989ce1e7e3f253.jpg,spinner_dolphin,0d69928f8532,[[169 189 1065 888]],[0.8312]
989ffcb64072e4.jpg,humpback_whale,b49382f16a62,[[596 186 780 280]],[0.5207]
98a06dad81e6d2.jpg,dusky_dolphin,ed840f396590,[[3 3 1249 1098]],[0.9451]
98a1a2a887cc58.jpg,bottlenose_dolphin,886086dd8462,[[1237 771 1661 1161]],[0.8267]
98a23a17dba783.jpg,minke_whale,19fbb960f07d,[[1307 1257 1473 1377]],[0.7591]
98a36967dfef80.jpg,blue_whale,4587a8a3ff26,[[2305 195 2740 381]],[0.7009]
98a400d5b27e3d.jpg,beluga,dbc18c7c5856,[[63 24 547 399]],[0.5391]
98a6dcdcbdd5e4.jpg,gray_whale,76b5aad6b790,[[1429 1084 2040 1216]],[0.1207]
98a9aeb3d5ddbb.jpg,blue_whale,f7e7c3f97977,[[771 0 1298 209]],[0.6978]
98ab2ceae2e9fe.jpg,dusky_dolphin,8d053eb8524b,[[0 15 316 305]],[0.9294]
98ab2d3e36e381.jpg,blue_whale,6348a7ef0d99,[[2316 87 2737 231]],[0.3783]
98ac1aec85f036.jpg,humpback_whale,a5b40c8ed12e,[[1832 873 2127 1052]],[0.7333]
98ac56833aca23.jpg,beluga,79bb59a9ddc8,[[463 38 999 348]],[0.0143]
98ad131acf6db2.jpg,bottlenose_dolphin,281504409737,[[1444 874 1827 1241]],[0.8432]
98ada5b65b7038.jpg,beluga,3410f32e0078,[[741 66 985 126]],[0.3778]
98b36dc9e9a08a.jpg,blue_whale,87f5f4ea2cc9,[[474 22 744 141]],[0.7431]
98b3cd7b3e3a61.jpg,humpback_whale,b37f9a3904fe,[[1188 793 1400 879]],[0.6824]
98b49cf11f6b86.jpg,blue_whale,4ad3c569fdd1,[[159 36 418 171]],[0.7273]
98b87b4a72b488.jpg,bottlenose_dolpin,c82b7cea25bb,[[0 19 905 650]],[0.8755]
98ba8e6e712589.jpg,gray_whale,d4eb2e0f32f9,[[1362 1140 2229 1296]],[0.0234]
98bb3ab5c6259f.jpg,blue_whale,ab80b719d981,[[2933 415 3479 661]],[0.7336]
98bd0142381b26.jpg,bottlenose_dolphin,281504409737,[[1516 681 2038 1102]],[0.8574]
98bf3f0328bbd2.jpg,bottlenose_dolphin,de4177f4fd05,[[1417 777 1714 1086]],[0.8586]
98c066625b8835.jpg,dusky_dolphin,a8794267b8fb,[[0 0 1367 1107]],[0.9207]
98c267f3150bed.jpg,bottlenose_dolphin,ec89b3f08779,[[2650 648 3600 1638]],[0.8303]
98c2d359da14a0.jpg,minke_whale,114207cab555,[[2044 1252 2358 1528]],[0.8307]
98c5192495dd8b.jpg,killer_whale,47fc09bc4316,[[1147 574 2289 1644]],[0.8972]
98c571bf379955.jpg,humpback_whale,4243882f4054,[[1750 1097 2029 1267]],[0.6469]
98c5a079f7b375.jpg,false_killer_whale,ce873781a2c4,[[197 693 1322 1344]],[0.8370]
98c6097f3e31e0.jpg,bottlenose_dolphin,5b8a39979dc2,[[1289 597 2358 1175]],[0.7762]
98c61601c765e3.jpg,bottlenose_dolphin,9a6b86f7bb3e,[[1539 936 2099 1344]],[0.8551]
98c8b20f4cf033.jpg,spinner_dolphin,2c2e42bff96b,[[522 396 1585 1131]],[0.8338]
98c9f6618a0fa2.jpg,humpback_whale,88dd521d1b2e,[[1511 1248 1679 1359]],[0.6416]
98ca24659fc339.jpg,minke_whale,88f17b2d86df,[[1367 852 1564 988]],[0.7967]
98cade01575d27.jpg,common_dolphin,abbeba14a290,[[100 51 1154 736]],[0.8686]
98cb17d397db1a.jpg,white_sided_dolphin,8e52830261d2,[[1303 494 2236 1142]],[0.8552]
98cb94659f8a7c.jpg,dusky_dolphin,f1127cc21aff,[[2 30 699 693]],[0.9331]
98ccd8031a154d.jpg,bottlenose_dolphin,0408a4778064,[[40 164 1463 1143]],[0.8450]
98cf1db3be7e00.jpg,kiler_whale,b1cbabccefbc,[[2039 510 2314 774]],[0.8635]
98cf861ed6f5eb.jpg,humpback_whale,18efa8d0b472,[[553 46 1132 232]],[0.7228]
98d09a16272eb8.jpg,dusky_dolphin,7c8467878593,[[47 2 1681 1595]],[0.9156]
98d0e965b159d0.jpg,beluga,806a3cd22278,[[0 64 60 105]],[0.0022]
98d527c9d7077d.jpg,bottlenose_dolphin,fd55377b6427,[[1374 889 1738 1162]],[0.7993]
98d70c9874ded0.jpg,minke_whale,4d18b20adff3,[[1655 1223 1878 1382]],[0.8171]
98d741896962e8.jpg,spotted_dolphin,14362634f335,[[350 101 931 537]],[0.8687]
98d88cc059bbac.jpg,beluga,d655c1ba5181,[[410 23 641 68]],[0.1988]
98d93885d00cdb.jpg,bottlenose_dolpin,6421825a4fcc,[[83 98 1168 768]],[0.7778]
98d9846cc2fb81.jpg,spotted_dolphin,3d6070546221,[[501 171 1872 1231]],[0.8634]
98db804c5cd1e2.jpg,fin_whale,03880e5855cc,[[1784 19 2158 199]],[0.7851]
98de6822a89610.jpg,spinner_dolphin,23cc69770e84,[[497 0 1071 425]],[0.8954]
98df313a25bc09.jpg,bottlenose_dolphin,46f2bdea324e,[[282 150 1053 696]],[0.8378]
98e13fa9cb967a.jpg,humpback_whale,817e22038faa,[[1428 1135 1780 1299]],[0.7182]
98e1d7baa6d375.jpg,bottlenose_dolphin,8aecfa98e99f,[[1066 129 1982 660]],[0.8846]
98e243335f849c.jpg,bottlenose_dolphin,ba27c61e409a,[[1388 47 2815 855]],[0.8730]
98e248056ddbb7.jpg,southern_right_whale,077e6a33e383,[[1058 212 1380 318]],[0.1301]
98e2ab47c2fe6d.jpg,bottlenose_dolphin,cf0e710b0636,[[6 76 356 334]],[0.8223]
98e2e6b387da34.jpg,humpback_whale,4c47fe2b6931,[[1304 773 1613 913]],[0.6289]
98e33801f83259.jpg,bottlenose_dolphin,aed1eb12af5b,[[1270 488 1855 926]],[0.8559]
98e4548632ae75.jpg,minke_whale,37c7aba965a5,[[1886 1131 2093 1275]],[0.7634]
98e4bd64ebdfaf.jpg,beluga,d3cedf439859,[[889 116 1040 163]],[0.0021]
98e4e1d7229a3a.jpg,minke_whale,37c7aba965a5,[[1399 1053 1580 1181]],[0.7589]
98e6ea02f7bfab.jpg,humpback_whale,a19b3b964ac1,[[2122 1424 2271 1519]],[0.6604]
98e879a4fb114f.jpg,beluga,23fa4bc0b7ac,[[339 184 435 243]],[0.0023]
98e8d23cec5360.jpg,beluga,5243abaf77d4,[[59 62 974 359]],[0.0012]
98e97a7d9eb9ec.jpg,humpback_whale,d9caf37975b3,[[1000 1520 1262 1627]],[0.6720]
98ea16064aa77d.jpg,beluga,10980b0f753d,[[0 94 46 225]],[0.0016]
98ec63fd3f347d.jpg,bottlenose_dolphin,445270d9ad52,[[972 983 1684 1521]],[0.8710]
98ed6ee1e0fc4d.jpg,blue_whale,49665ecbb1ad,[[603 5 822 100]],[0.6640]
98eed8e9e89b85.jpg,beluga,6e104e471c72,[[0 94 85 294]],[0.0038]
98eefbf8a2722b.jpg,bottlenose_dolphin,7770c85b0e5e,[[1919 846 2262 1090]],[0.7721]
98f01a7c8380e9.jpg,southern_right_whale,dcaf247a708a,[[1888 784 2215 867]],[0.1513]
98f031fe0d30ab.jpg,beluga,79bb59a9ddc8,[[1 487 273 598]],[0.0258]
98f207d2c02de4.jpg,blue_whale,8c91f60ed261,[[2580 123 2986 318]],[0.7937]
98f4618d93c821.jpg,bottlenose_dolphin,600ab1de92d9,[[912 0 2121 780]],[0.6917]
98f48e2f2b7b51.jpg,beluga,a52e4ad2dbb3,[[492 44 629 99]],[0.0376]
98f9224287cf7f.jpg,spinner_dolphin,ba43552ace42,[[984 5 2028 824]],[0.8568]
98f9c8a6a55716.jpg,melon_headed_whale,9ab182c2c405,[[33 5 781 621]],[0.8167]
98f9e1f29f043a.jpg,dusky_dolphin,1cc945756e50,[[0 9 194 130]],[0.7827]
98fa39c4890a14.jpg,bottlenose_dolphin,9b9b407da324,[[1377 542 1810 872]],[0.8693]
98fb52b48a84ec.jpg,bottlenose_dolphin,018aaba90625,[[43 78 750 600]],[0.8270]
98fb93358467b1.jpg,bottlenose_dolphin,1afc82b009ea,[[1171 1103 1747 1625]],[0.8505]
98fbfa376dbbc1.jpg,dusky_dolphin,cd59b77e4770,[[0 0 489 598]],[0.9686]
98fcdbf9c96a9a.jpg,minke_whale,4a67e64bd3b7,[[1885 1255 2009 1333]],[0.6917]
98fcdfc7ae1431.jpg,killer_whale,3ed870430c09,[[922 715 1583 1322]],[0.8252]
98fdb52e1af239.jpg,kiler_whale,21bae971ddda,[[1519 662 1776 933]],[0.8648]
98fe434016d579.jpg,false_killer_whale,30f0a33f9b0f,[[627 238 1659 855]],[0.8658]
98feeedd313176.jpg,cuviers_beaked_whale,2c32be546848,[[1862 1182 1953 1237]],[0.5876]
98ff66bb521ae5.jpg,false_killer_whale,295ad41acc47,[[816 146 1954 921]],[0.8711]
9901ecce7608cf.jpg,minke_whale,4a67e64bd3b7,[[1717 1146 1808 1211]],[0.2135]
990210132e6d9c.jpg,spotted_dolphin,ac07135d7e87,[[577 135 1544 826]],[0.8754]
990271e2908b2d.jpg,humpback_whale,938b7e931166,[[1839 90 2612 302]],[0.6353]
9902771085542d.jpg,bottlenose_dolphin,1a7b2e6781e4,[[1475 885 2089 1236]],[0.8523]
99039378283d59.jpg,spotted_dolphin,1f1913e886bb,[[823 230 1577 684]],[0.8779]
99062a82bdb0fb.jpg,blue_whale,371fc3f455b3,[[1087 0 1276 91]],[0.6664]
990696af709a04.jpg,bottlenose_dolphin,6bf9810d3632,[[1433 724 2024 1295]],[0.7813]
9906bf2aa826cd.jpg,beluga,51081e431bca,[[335 33 726 273]],[0.2937]
9907ee30fdb143.jpg,blue_whale,47815bd552b3,[[1528 74 1842 194]],[0.6243]
9908d963457726.jpg,blue_whale,c5deb74b0a9d,[[483 47 783 181]],[0.6869]
9909c3db5af973.jpg,bottlenose_dolpin,895ab3295310,[[455 125 1960 1124]],[0.8222]
990a0da8cf1804.jpg,spotted_dolphin,b09c6ddf284b,[[140 405 892 853]],[0.8535]
990bdaf61eea72.jpg,bottlenose_dolphin,a45625e2e634,[[1117 1133 1392 1396]],[0.8657]
990e79da8906f8.jpg,bottlenose_dolphin,211957ad49f1,[[1262 22 3473 1579]],[0.8594]
990e7bfbca9ddd.jpg,dusky_dolphin,ce5be8dfe6b3,[[313 70 675 371]],[0.9044]
990fcea16b8ad7.jpg,dusky_dolphin,d2ed92344dd4,[[0 59 1310 1194]],[0.9217]
9912f2ee2ffd83.jpg,humpback_whale,0b180ad0afa2,[[290 48 659 173]],[0.6940]
991692b7959f25.jpg,bottlenose_dolphin,c2705f9e75c8,[[1807 714 2216 989]],[0.8031]
9916af5b0c5ab6.jpg,bottlenose_dolpin,8d2489f169cd,[[264 89 1593 942]],[0.7800]
9916b0963ac007.jpg,gray_whale,348f0fca7d1b,[[1415 1096 2138 1257]],[0.3059]
9917efc20ecd9b.jpg,kiler_whale,145e8bbf24f4,[[1947 1579 2122 1719]],[0.7375]
99183968d3dbe2.jpg,bottlenose_dolphin,44b761e24653,[[234 121 871 529]],[0.8479]
9919840761d5ba.jpg,beluga,a52e4ad2dbb3,[[427 11 441 34]],[0.0020]
991a44b694b130.jpg,bottlenose_dolphin,c995c043c353,[[1505 360 2464 1109]],[0.8471]
991b4c0ebada8b.jpg,bottlenose_dolphin,ec1469b7e368,[[1099 923 1393 1167]],[0.8156]
991e189fdf64c0.jpg,humpback_whale,8dba85be8ef3,[[28 680 1386 1230]],[0.5603]
991ec77123253c.jpg,beluga,23fa4bc0b7ac,[[248 247 1160 606]],[0.0067]
991f9dde14de29.jpg,dusky_dolphin,929559bf526a,[[14 60 1235 821]],[0.7903]
9920da085e177c.jpg,gray_whale,04a9b1cad4d9,[[1225 479 1763 670]],[0.5163]
9920e228a9dc9b.jpg,false_killer_whale,ce873781a2c4,[[127 35 831 425]],[0.7690]
9920fe34ecd302.jpg,beluga,ba62b090c0f5,[[54 0 545 255]],[0.1023]
9921c27fb3b3b1.jpg,spinner_dolphin,365c8c1b1840,[[0 52 260 329]],[0.8330]
992227d1b68d75.jpg,bottlenose_dolphin,d15c6ea7adf0,[[1717 803 2149 1125]],[0.8529]
9922f55d6e8c8e.jpg,false_killer_whale,b0ad3ebd78fa,[[1914 137 2670 694]],[0.8809]
9923c621ae9e73.jpg,bottlenose_dolphin,886086dd8462,[[1317 791 1939 1311]],[0.8690]
9924f277e14cf5.jpg,beluga,0e6d73fc0d60,[[412 72 483 105]],[0.0158]
99257de8fd6d78.jpg,blue_whale,e6fd32893941,[[1163 55 1540 169]],[0.6310]
992869de53dadd.jpg,dusky_dolphin,ab40df8a9995,[[0 0 140 183]],[0.9666]
9929a65221c07e.jpg,beluga,7b68efc43dbe,[[699 80 1053 166]],[0.1231]
992acfc519d7d1.jpg,humpback_whale,82af241cd012,[[946 1522 1163 1604]],[0.6435]
992c4a82536792.jpg,bottlenose_dolphin,b9907151f66e,[[1084 555 1861 1177]],[0.8595]
992dbb3f12d894.jpg,beluga,0c7e701cc0a4,[[745 115 1040 174]],[0.1801]
992e5c97132956.jpg,bottlenose_dolphin,bb1f0fd962f8,[[1276 761 1752 1118]],[0.8135]
9930fc1010d9fd.jpg,spinner_dolphin,b2fc1f4a0562,[[155 96 1035 664]],[0.8295]
99328bbf2a1f90.jpg,bottlenose_dolphin,c27db73f0e3b,[[766 517 1951 1187]],[0.8514]
9932be168020c6.jpg,bottlenose_dolphin,2ca8b46b666b,[[139 43 573 333]],[0.8400]
99334ff30426ba.jpg,humpback_whale,6c72e287a822,[[1676 1175 1865 1248]],[0.5904]
99339ed450c54a.jpg,humpback_whale,8e5253662392,[[2551 1467 2690 1545]],[0.2511]
99342f0edf7766.jpg,bottlenose_dolphin,5f48c2296a0e,[[1300 542 2057 1066]],[0.8741]
993520ca193f60.jpg,bottlenose_dolphin,7485701415cd,[[1595 551 2059 1113]],[0.8027]
9935fdf4c0a9b8.jpg,humpback_whale,a44c0cd9fa55,[[574 47 1625 453]],[0.7312]
99383e1fc9614f.jpg,blue_whale,0ffa6d2cd607,[[335 12 615 118]],[0.6650]
99384194fe9a21.jpg,humpback_whale,c93996835aa8,[[1607 1480 1861 1588]],[0.6553]
99388ba90a3a19.jpg,beluga,dbda12c27148,[[940 580 1230 644]],[0.1896]
9938a332d2400a.jpg,minke_whale,8f76b84bec12,[[1848 960 2073 1099]],[0.7590]
9938e00cdbae82.jpg,beluga,8dc43144e9cb,[[896 449 1178 538]],[0.3517]
9939fef0980fc8.jpg,bottlenose_dolphin,e69d5f9f8d1e,[[1392 1005 2495 1706]],[0.8591]
993a21ed088ca3.jpg,humpback_whale,86673ff0df89,[[772 826 1811 1201]],[0.1824]
993b6617b40183.jpg,spinner_dolphin,3f056422380a,[[52 113 1013 868]],[0.7423]
993ff229f05293.jpg,false_killer_whale,cca9869bbd74,[[2 0 854 663]],[0.9238]
9940b417280405.jpg,short_finned_pilot_whale,55f8702574c4,[[538 38 2347 925]],[0.8632]
9940ed7227677c.jpg,beluga,559af6cf3cc5,[[390 262 682 403]],[0.0142]
994137a8aa02ba.jpg,bottlenose_dolphin,f195c38bcf17,[[1185 687 2246 1469]],[0.8851]
99420164c11116.jpg,humpback_whale,c85db2d6613b,[[1342 66 2337 311]],[0.6286]
994303eb7b4b5d.jpg,bottlenose_dolphin,9f3613b5c45b,[[1634 927 2360 1479]],[0.8678]
99440cafd1090f.jpg,killer_whale,02bed20803c5,[[294 57 597 434]],[0.8817]
99475666e27fb8.jpg,blue_whale,90cd90336685,[[1840 5 2275 149]],[0.6018]
994a849e07ad3f.jpg,dusky_dolphin,cfd477bcd79f,[[2 0 413 464]],[0.9733]
994b79fd3d48ac.jpg,beluga,36b262478903,[[1560 162 2281 311]],[0.4137]
994bbd317c5851.jpg,southern_right_whale,d8553aa2b741,[[329 187 503 290]],[0.6046]
994e9554f5a3d0.jpg,humpback_whale,fd15fd1f44d0,[[1454 1444 2074 1657]],[0.7240]
9951429a2ef7ce.jpg,humpback_whale,b71445e27d6f,[[325 319 522 389]],[0.6791]
9952cb7b2ccef9.jpg,dusky_dolphin,06c2cf1e7013,[[0 0 302 318]],[0.9497]
99535acb50ea1f.jpg,white_sided_dolphin,ad54af9c6db7,[[1339 970 1994 1407]],[0.8735]
9953cac2971c30.jpg,beluga,84502c5db6bc,[[801 202 1133 320]],[0.0592]
995500506ebfe7.jpg,melon_headed_whale,6212b079d6f7,[[7 62 905 811]],[0.9061]
995673889f3ae1.jpg,blue_whale,626c8a34c43a,[[1058 245 1692 422]],[0.5414]
9957adb3b78e96.jpg,killer_whale,a34a16ad0bcc,[[282 121 569 395]],[0.8663]
995961dc1b6bea.jpg,humpback_whale,e817ef89a4f8,[[1661 1587 1907 1680]],[0.6105]
995bfc78f4a4e1.jpg,blue_whale,2352e81bb388,[[1580 50 2184 361]],[0.7875]
995d4d3af4f1bd.jpg,bottlenose_dolphin,15d96d5d42c2,[[1325 485 2185 1237]],[0.8219]
995fda96e15814.jpg,blue_whale,9a9251df692e,[[1802 129 2204 283]],[0.6387]
99604c96406d20.jpg,humpback_whale,bf1478deed3a,[[565 84 895 250]],[0.6590]
996afe9298aa03.jpg,bottlenose_dolphin,02da0e68dccd,[[928 384 2165 1111]],[0.8402]
996ca08899527b.jpg,bottlenose_dolpin,4ffd5717e139,[[61 41 817 536]],[0.7847]
996f3325a30d93.jpg,humpback_whale,18efa8d0b472,[[1743 1395 1998 1503]],[0.6580]
996f81c60c47b7.jpg,humpback_whale,7362d7a01d00,[[1849 1790 2066 1867]],[0.6353]
9970fd96a497f5.jpg,beluga,a752a6a6f645,[[0 87 62 153]],[0.0031]
99739269c85805.jpg,bottlenose_dolphin,7485701415cd,[[1446 707 2168 1266]],[0.8967]
9973b02a3a5b3a.jpg,fin_whale,9893a0fb3485,[[2039 1107 2385 1363]],[0.7501]
997422c36b6863.jpg,beluga,191e293af2b5,[[2655 1013 2733 1050]],[0.0426]
99753bb3a5aabc.jpg,bottlenose_dolphin,d15c6ea7adf0,[[1431 314 2087 870]],[0.8533]
